id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,Preco_Por_Area_Construida,Caro
1221079058,20140827,435000,2,1,1120,88327,1.5,0,0,4,6,1120,0,1972,0,98010,473205,-121867,1640,136662,"388,3928571",2
4067600275,20140826,630000,3,1,1360,13000,1,0,0,5,6,1360,0,1945,0,98010,473359,-122033,1890,19650,"463,2352941",2
844000425,20141223,199999,3,1,960,10815,1,0,0,5,5,960,0,1900,0,98010,473091,-122006,1330,10815,"208,3322917",1
1021079099,20141106,345000,3,2.5,1990,20466,1.5,0,0,4,8,1410,580,1987,0,98010,473259,-121896,1660,93393,"173,3668342",0
9283800050,20140819,575000,2,1.5,1750,19709,1.5,0,0,4,8,1440,310,1978,0,98010,473351,-122044,1950,21075,"328,5714286",2
2025600280,20150406,241400,3,2,1420,9828,1,0,0,4,7,1420,0,1990,0,98010,473287,-122011,1550,7227,170,0
7167000020,20140616,792500,4,2.5,4290,175421,2,0,0,3,10,4290,0,2004,0,98010,473585,-121988,3370,63162,"184,7319347",0
1421079007,20150324,408506,3,2.75,2480,209199,1.5,0,0,3,8,1870,610,2000,0,98010,473085,-121888,2040,219229,"164,7201613",0
6151800080,20140902,570000,3,1.5,1980,10203,1,0,0,4,7,1680,300,1946,0,98010,473402,-122046,1980,13664,"287,8787879",2
2896310420,20150219,615000,4,2.75,3120,34040,2,0,0,3,9,3120,0,1997,0,98010,473431,-122.03,2420,25201,"197,1153846",1
7574200210,20140618,407450,4,1.5,2310,68824,2,0,0,4,7,2310,0,1968,0,98010,473354,-122031,2020,39900,"176,3852814",0
521079025,20150417,579000,3,2.5,3160,286181,2,0,3,3,9,3160,0,2002,0,98010,473401,-121946,2110,94663,"183,2278481",0
844001485,20150429,320900,5,2.5,2200,8500,1,0,0,4,7,1400,800,1971,0,98010,473073,-122006,1360,8855,"145,8636364",0
3622069095,20140917,679000,4,3.5,3420,49223,2,0,0,3,9,3420,0,2004,0,98010,473534,-121992,3580,49223,"198,5380117",1
844000180,20150225,200000,4,1.5,1780,8000,2,0,0,4,6,1080,700,1900,1996,98010,473124,-122003,1750,9147,"112,3595506",0
6151800330,20150421,790000,3,2.5,2390,15084,2,0,0,3,8,2390,0,2000,0,98010,473389,-122048,1850,17494,"330,5439331",2
5636000210,20150223,359999,5,3,2680,9624,2,0,0,3,7,1870,810,1995,0,98010,473279,-122006,1860,9921,"134,3279851",0
2896310120,20141117,545000,4,2.5,2820,25995,2,0,0,3,9,2820,0,1998,0,98010,473415,-122029,3330,27653,"193,2624113",1
3622069122,20140903,665000,4,3.5,3770,47480,2,0,0,3,9,3770,0,2003,0,98010,473552,-121.99,3380,42689,"176,3925729",0
2322069175,20150224,319502,3,1.75,1610,38707,1,0,0,3,7,1610,0,1990,0,98010,473778,-122001,1930,45151,"198,4484472",1
3022079080,20140715,650000,4,2.5,3420,222156,2,0,0,3,9,3420,0,2002,0,98010,473608,-121.97,3340,222156,"190,0584795",1
4391600035,20140701,510000,3,1.75,1750,7020,2,0,0,3,7,1750,0,1934,1978,98010,473264,-122038,1170,9546,"291,4285714",2
4233400490,20140820,262000,3,2.5,1680,10300,2,0,0,4,7,1680,0,1994,0,98010,47314,-122001,1680,9849,"155,952381",0
4391600065,20140814,330000,2,0.75,520,6862,1,0,0,4,4,520,0,1924,1980,98010,47326,-122037,1170,8756,"634,6153846",2
3222079083,20140514,499000,3,2,2090,42689,1.5,0,0,3,7,2090,0,1959,1998,98010,473497,-121944,1890,18276,"238,7559809",2
4068300160,20150122,263500,3,1.75,1610,14000,1,0,0,4,7,1050,560,1977,0,98010,473429,-122036,1550,10080,"163,6645963",0
1621069045,20150105,600000,4,2.5,3870,50965,2,0,0,3,10,3870,0,2007,0,98010,473109,-122045,2170,65843,"155,0387597",0
3622069050,20141121,212644,3,1,1570,9650,1.5,0,0,5,5,1570,0,1922,0,98010,473531,-121982,1330,9650,"135,4420382",0
7167000060,20141124,774950,4,2.5,3410,179419,2,0,0,3,10,3410,0,2004,0,98010,473602,-121986,3350,175421,"227,2580645",1
5636010560,20140929,314500,4,2.5,2390,9600,2,0,0,3,7,2390,0,1996,0,98010,473289,-122001,1900,9603,"131,5899582",0
1421069117,20150417,240000,3,1.5,1460,13503,1,0,0,4,6,1460,0,1977,0,98010,473119,-122015,1460,13394,"164,3835616",0
3622069114,20140909,655000,4,3.5,3420,33106,2,0,0,3,9,3420,0,2004,0,98010,473554,-121986,3420,36590,"191,5204678",1
4067600160,20150402,902500,3,3.5,3240,23522,2,0,0,3,10,2130,1110,1992,0,98010,473388,-122033,3180,23273,"278,5493827",2
2896310160,20140822,625000,4,2.5,3190,27806,2,0,0,3,9,3190,0,1997,0,98010,473425,-122.03,2810,28619,"195,9247649",1
844001052,20150128,365000,4,2.5,1904,8200,2,0,0,5,7,1904,0,1999,0,98010,473107,-122001,1560,12426,"191,7016807",1
3022079094,20141006,675000,4,2.5,3320,244807,2,0,0,3,9,3320,0,2001,0,98010,473637,-121955,2530,217800,"203,313253",1
1421069123,20140909,214000,3,1,1020,9147,1,0,0,4,6,1020,0,1900,1965,98010,473127,-122002,1600,9700,"209,8039216",1
6151800612,20150107,162000,4,1,1460,16638,1,0,0,4,6,1460,0,1975,0,98010,473431,-122048,1460,16638,"110,9589041",0
7167000040,20140813,740000,4,3,3350,199253,2,0,0,3,10,3350,0,2004,0,98010,473602,-121988,3350,183897,"220,8955224",1
7167000040,20150305,700000,4,3,3350,199253,2,0,0,3,10,3350,0,2004,0,98010,473602,-121988,3350,183897,"208,9552239",1
6151800606,20150225,235000,3,1.75,1520,12246,1,0,0,4,6,1520,0,1971,0,98010,473434,-122049,1460,12246,"154,6052632",0
9283800230,20140625,531500,4,2.75,3110,49765,1,0,0,4,8,3110,0,1958,1972,98010,473343,-122044,1880,19709,"170,9003215",0
3622069103,20150123,760000,4,2.5,3600,155509,2,0,0,3,9,3600,0,2004,0,98010,473538,-121986,3410,34412,"211,1111111",1
3463400330,20150416,460000,3,2,2930,29136,2,0,0,3,8,2240,690,1990,0,98010,473102,-122042,2110,29362,"156,996587",0
3022079087,20140521,712000,4,2.5,3400,247421,2,0,0,3,9,3400,0,2001,0,98010,473623,-121971,3180,222156,"209,4117647",1
6151800225,20150409,475000,3,1.75,1850,26445,1,0,0,4,7,1850,0,1962,1977,98010,473412,-122051,2110,23280,"256,7567568",2
2408800130,20140723,424900,4,2.75,2950,49658,1,0,0,4,8,2950,0,1960,1998,98010,473596,-121922,1720,54672,"144,0338983",0
2545900050,20140509,234950,3,1,1360,9948,1,0,0,3,6,1360,0,1977,0,98010,473422,-122053,1670,8475,"172,7573529",0
5643600351,20140806,257000,4,1.75,1900,22896,1.5,0,0,3,7,1360,540,1922,1990,98010,473102,-122023,1300,8960,"135,2631579",0
844000225,20150211,267000,3,2.5,1690,10336,2,0,0,4,7,1690,0,1989,0,98010,47311,-122003,1580,7700,"157,9881657",0
3222079136,20140818,213000,3,1.75,1200,55321,1.5,0,0,5,7,1200,0,1977,0,98010,473492,-121935,1910,54450,"177,5",0
7574000080,20150401,355500,5,2,2360,19899,1,0,0,4,7,2360,0,1968,0,98010,473299,-122046,1860,19998,"150,6355932",0
3222079120,20141001,330000,2,1,1160,32251,1,0,0,3,6,580,580,1963,2000,98010,473537,-121939,1160,33656,"284,4827586",2
4058000010,20140509,325000,4,1.5,1470,70800,1,0,0,3,7,1470,0,1976,0,98010,473458,-121948,1810,72337,"221,0884354",1
4233400280,20140822,264950,4,2.5,1990,9656,2,0,0,3,7,1990,0,1994,0,98010,473125,-121998,1500,9656,"133,1407035",0
421079142,20140509,415000,4,2.25,3060,48787,2,0,0,3,8,3060,0,1992,0,98010,473397,-121918,2090,48787,"135,620915",0
4233400480,20141124,240000,3,2,1190,10299,1,0,0,3,7,1190,0,1994,0,98010,47314,-122,1700,9849,"201,6806723",1
5636010280,20140902,269950,3,2.5,1480,9743,2,0,0,4,7,1480,0,1996,0,98010,473293,-122001,1810,9601,"182,3986486",0
8100000080,20140813,224400,3,1.75,1070,7200,1,0,0,3,7,1070,0,1994,0,98010,473129,-122023,1280,7200,"209,7196262",1
4068300280,20140708,255000,3,1.75,1550,9720,1,0,0,3,7,1050,500,1976,0,98010,473433,-122037,1550,9750,"164,516129",0
4067600255,20140522,398000,2,1,590,10945,1.5,0,0,3,5,590,0,1983,0,98010,473364,-122033,2020,15180,"674,5762712",2
2408800120,20140716,360000,4,1.75,2140,49658,1,0,0,5,7,2140,0,1959,0,98010,473583,-121922,1720,99316,"168,2242991",0
421069081,20150127,337000,3,2.5,2235,43560,1,0,0,5,7,990,1245,1975,0,98010,473326,-122046,1460,29621,"150,7829978",0
6151800300,20150213,625000,3,1.75,2700,18893,1,0,0,4,7,2110,590,1948,1983,98010,473397,-122048,2260,17494,"231,4814815",2
844000375,20150303,335000,4,1.5,3160,19745,1.5,0,0,4,6,1840,1320,1968,0,98010,473103,-122006,1540,8611,"106,0126582",0
844001145,20150326,208500,2,1,880,4814,1,0,0,4,5,880,0,1906,0,98010,473107,-121999,1010,6160,"236,9318182",2
2140950160,20150222,390000,4,2.5,2610,7227,2,0,0,3,9,2610,0,2011,0,98010,47314,-122023,2630,7421,"149,4252874",0
821079102,20141017,780000,4,3.5,3720,213073,1,0,2,3,10,3720,0,2007,0,98010,473216,-121.94,2190,59241,"209,6774194",1
2140950130,20140911,440000,4,2.5,2990,7928,2,0,0,3,9,2990,0,2011,0,98010,473139,-122024,2810,7401,"147,1571906",0
844000965,20140626,224000,3,1.75,1500,11968,1,0,0,3,6,1500,0,2014,0,98010,473095,-122002,1320,11303,"149,3333333",0
,,,,,,,,,,,,,,,,,,,,,"210,095355686",
